	model_fit
GABA10	0.8537397701724848
GABA11	0.42179688321121456
GABA12	0.7459815683309557
GABA13	0.9259040789760619
GABA14	0.896724493410682
GABA15	0.8509809653291863
GABA16	0.5211091745795607
GABA17	0.5925824260537733
GABA18	0.8798800103578834
GABA19	0.5752185601897993
GABA20	0.9206552962821024
GABA21	0.7545449300197842
GABA22	0.8461307746203776
GABA23	0.916478622756461
GABA24	0.9277877418339261
GABA25	0.8910455710429765
GABA26	0.646282597958314
GABA27	0.9564476296382765
GABA28	0.9563845035182491
GABA29	0.9620400896207523
GABA31	0.6701750134979315
GABA32	0.9196824491222204
GABA33	0.9565211094222823
GABA34	0.7466376396263243
GABA35	0.8612116110026649
GABA37	0.9617196423664727
GABA38	0.4663151991578071
GABA39	0.5504669429818657
GABA40	0.5739309074694494
IND.C10.M	0.9219303710654052
IND.C13.M	0.8332159864695012
IND.C14.M	0.47271647919904664
IND.C15.M	0.9598955337027268
IND.C16.M	0.932395250287856
IND.C18.M	0.9618215581855074
IND.C19.M	0.9399222458324569
IND.C2.M	0.8552759768990035
IND.C22.M	0.8878831363000492
IND.C23.M	0.9556099409122157
IND.C24.M	0.5809079033024409
IND.C25.M	0.9446512817369334
IND.C3.M	0.9235504699983645
IND.C4.M	0.6371165873043783
IND.C5.M	0.7545889943466616
IND.C6.M	0.10472784021377164
IND.C7.M	0.7358794334073816
IND.C9.M	0.9533841558387249
IND.HA	0.7978957550370438
IND.HAA	0.8536398094889875
IND.HAB	0.43669672124128084
IND.HAC	0.8531813224436977
IND.HAD	0.809576917264161
IND.HAE	0.9619392556828752
IND.HAF	0.967793397725781
IND.HAG	0.9339238925483203
IND.HAH	0.9476399319462298
IND.HAI	0.8488921250679365
IND.HAJ	0.7016766960941662
IND.HAK	0.9292485198239594
IND.HAL	0.6795616481718114
IND.HAM	0.4475262210230379
IND.HAN	0.6373698684135194
IND.HAO	0.5093162516356902
IND.HAP	0.7777707919352193
IND.HAR	0.9661645734247389
IND.HAT	0.9572128377101508
IND.HAU	0.236078936217411
IND.HAV	0.30317903079182784
IND.HAX	0.6627848327782077
IND.HAZ	0.5984556655968496
IND.HB	0.8189557925538035
IND.HBA	0.7125837789692785
IND.HBB	0.7428826748112406
IND.HBC	0.9593086620556766
IND.HBD	0.9611848496821314
IND.HBE	0.18714427134096162
IND.HBF	0.2347117315591063
IND.HBG	0.39703850737676816
IND.HBH	0.8524407484079394
IND.HBI	0.5603660701184301
IND.HBJ	0.5461486364382443
IND.HBK	0.7437085598586082
IND.HBL	0.7653966345653016
IND.HBM	0.7862024808346061
IND.HBR	0.914671907517339
IND.HBV	0.7835087525136725
IND.HBW	0.22309044061055155
IND.HBY	0.8588963140959204
IND.HBZ	0.8685640032304126
IND.HC	0.930392184565737
IND.HCA	0.3742396875970047
IND.HCB	0.9008778148280302
IND.HCD	0.8684202255257872
IND.HCF	0.27363176802192135
IND.HCH	0.9681788736661893
IND.HCI	0.9310242324258126
IND.HCJ	0.31951392423289526
IND.HCK	0.28119003093178985
IND.HCL	0.9521140169013641
IND.HCM	0.9627634863516359
IND.HCN	0.3264245245788928
IND.HCO	0.9202903112014015
IND.HCP	0.7097700672329834
IND.HCQ	0.5583438417373447
IND.HCR	0.33850842224274036
IND.HCS	0.6840726180201929
IND.HCT	0.2006289520517441
IND.HCU	0.5250958013463498
IND.HCV	0.9069688279483819
IND.HCW	0.6022420668600966
IND.HCY	0.8911278134887433
IND.HCZ	0.4454666455108611
IND.HD	0.9643427493346778
IND.HDA	0.6381618367691153
IND.HDB	0.9354654632451147
IND.HDC	0.6394699199453138
IND.HDD	0.8419492867392676
IND.HDE	0.6864674287590304
IND.HDF	0.832360216911561
IND.HE	0.9596902189941754
IND.HF	0.6360391304103608
IND.HG	0.963364343935252
IND.HI	0.9597693451316207
IND.HJ	0.9628129625703152
IND.HK	0.9468672238123617
IND.HL	0.6362647016863875
IND.HM	0.12808080667705393
IND.HN	0.9775243794280772
IND.HO	0.959119232574635
IND.HP	0.7379661916836076
IND.HQ	0.9652052792645012
IND.HR	0.9629541432711916
IND.HS	0.7346644181524805
IND.HT	0.962500695253906
IND.HU	0.6154011849270437
IND.HV	0.3964864220254446
IND.HW	0.4757437171865511
IND.HY	0.9258169464176882
IND.HZ	0.8834176804595432
Indian1	0.8066820569571097
Indian2	0.6186734998463538
Indian3	0.5700362231467769
Indian4	0.6992589469075537
Indian5	0.6150920681867826
Indian6	0.5049010541696499
Indian7	0.6490451871889333
Indian8	0.7046835263850219
Indian9	0.9091778856907835
Indian10	0.7089053862826641
Indian11	0.33694166622296756
Indian12	0.8158885426878841
Indian13	0.4500078997897436
Indian14	0.7768170897136354
Indian15	0.4969584904390167
Indian16	0.7311752960548432
Indian17	0.6326358269562414
Indian18	0.7349445916371171
Indian19	0.6694681057179054
Indian20	0.7061089145675897
Indian21	0.39665183261062315
Indian22	0.5314827164426051
Indian23	0.6376038402921635
Indian24	0.5719826749722358
Indian25	0.7436579103103913
Indian26	0.4098832795682676
Indian27	0.8896436698934265
Indian28	0.9228002377784494
Indian29	0.8532103807088978
Indian30	0.7801140981687746
Indian31	0.874368861614753
Ken.1000	0.9050288240615136
Ken.1004	0.6413684059747556
Ken.1008	0.6044129850972002
Ken.1012	0.6675735151804731
Ken.1016	0.5075403051401431
Ken.1022A	0.7397595953945592
Ken.1026	0.8513384628966099
Ken.1030	0.5831052945904525
Ken.1034	0.5417669839724217
Ken.1038	0.8822941779167001
Ken.1042	0.6370587688598934
Ken.1046	0.8897900723127552
Ken.1050	0.8910360318334644
Ken.1054	0.7641708666099675
Ken.1058A	0.8852999524053304
Ken.1062	0.8765672090429549
Ken.1066	0.6178697498410574
Ken.1070	0.5901791606483706
Ken.1074	0.56149817556173
Ken.1078	0.6490302252548837
Ken.1082	0.8735020461955239
Ken.1086	0.8338272905609471
Ken.1090	0.7147604920470318
Ken.1098	0.9075696630095713
Ken.1102	0.8151698512554505
Ken.1106	0.8198612630432475
Ken.1110	0.8805971966822789
Ken.1114	0.9146591052732878
Ken.1118	0.7605021453932217
Ken.1122	0.7900593317354985
Ken.1126	0.6667577190246334
Ken.1130	0.9464310887656504
Ken.1134	0.9851008245588638
Ken.1138	0.7345893772688998
Ken.1142	0.8147533780013749
Ken.1146	0.8104988339144942
Ken.1151	0.7025237917604689
Ken.1155	0.6705117029243289
Ken.1161	0.6855093787726338
Ken.1165	0.8013766057381639
Ken.1169	0.7859261104185654
Ken.1173	0.6448841760375351
Ken.1177	0.5312344226831895
Ken.1181	0.8360178064165108
Ken.1185	0.85745543462385
Ken.1189	0.7787066914582333
Ken.1193	0.8870251695618789
Ken.1197	0.7666265987310054
Ken.1201	0.6764291060025773
Ken.1205	0.70427095907459
Ken.1210	0.689511781781647
Ken.1215	0.5506078520724658
Ken.1219	0.8847057703414898
Ken.1223	0.7253414447009336
Ken.1227	0.6585676752472484
Ken.1232	0.9717059147991457
Ken.1238	0.9755440437945624
Ken.1242	0.8089864704320058
Ken.1247	0.5786689672323422
Ken.1251	0.9659686207202236
Ken.1255	0.8335639512446603
Ken.1261	0.7555239158193362
Ken.1266	0.9083484569779399
Ken.1270	0.6495604756648933
Ken.1275	0.7435474339231438
Ken.1282	0.9408098585716921
Ken.1288	0.7860523351507708
Ken.1292	0.7078779391642616
Ken.1296	0.46299938515065653
Ken.1300	0.9632051731341946
Ken.1304	0.9296222000255008
Ken.1308	0.6681177062518087
Ken.1312	0.9401816640878169
Ken.1316	0.8477485483942122
Ken.1322	0.7989280919702324
Ken.1326	0.883798994364056
Ken.1330	0.9567239823876031
Ken.1334	0.8525635120614924
Ken.1338	0.6702415731333947
Ken.1343	0.8427086857224283
Ken.1349	0.8317933503815043
Ken.1353	0.4985923287962965
Ken.1358	0.8251957966397845
Ken.1363	0.6113569707768439
Ken.1371	0.8127529780303143
Ken.1376	0.8585012735392041
Ken.1380	0.8888487940627134
Ken.1385	0.805682120078108
Ken.1390	0.9319773660510076
Ken.1398	0.5193932951170483
Ken.1402	0.6356837914915845
Ken.1407	0.7273804930599421
Ken.1412	0.8628624343112306
Ken.1418	0.46311739749586456
Ken.1422	0.7402884562416953
Ken.1426	0.8658898756896166
Ken.1430	0.748016660398711
Ken.972	0.47411656765603744
Ken.976	0.5294222803108755
Ken.980	0.7851951408168268
Ken.984	0.7860440382523979
Ken.988	0.867601427130292
Ken.992	0.8575807377097238
Ken.996	0.7283679147338313
KOA12	0.8426966232717665
KOA152	0.918828978250518
KOA28	0.6779299977454317
KOA279	0.8588202697770183
KOA278	0.7505958866563698
KOA277	0.6906956713021251
KOA276	0.6728227099621673
KOA275	0.6639380665763077
KOA274	0.7500726694416067
KOA273	0.9274648980756397
KOA272	0.9611645975146454
KOA271	0.7582129786869994
KOA270	0.786254826086705
KOA27	0.7313167414409686
KOA269	0.8626835940098239
KOA268	0.5323192102889661
KOA267	0.5810216991875671
KOA266	0.8490886426615294
KOA265	0.6467234284942834
KOA264	0.7037466235130823
KOA263	0.7354710456825518
KOA261	0.7322849688991647
KOA262	0.5858708666698568
KOA260	0.7169096988694993
KOA26	0.7068458489512388
KOA259	0.7314449994338799
KOA258	0.7444529972858839
KOA257	0.8110002194367192
KOA256	0.589568675009945
KOA255	0.5727308253970161
KOA254	0.7115615552838007
KOA253	0.6847460535995773
KOA252	0.7267651469664829
KOA251	0.7495195532074614
KOA250	0.7885722031838887
KOA25	0.7000610447291956
KOA249	0.6646064770999064
KOA248	0.7046017371194939
KOA247	0.6801104004742594
KOA246	0.9533877059518764
KOA245	0.7363491518440763
KOA244	0.8635801073324529
KOA243	0.7197654010790822
KOA242	0.6017437894151441
KOA241	0.8012339506296149
KOA240	0.5489141368770707
KOA24	0.6916474954805486
KOA239	0.6684768680895444
KOA238	0.711883154035777
KOA237	0.5356733358779758
KOA236	0.6382550255829791
KOA235	0.7271334766921088
KOA234	0.5336828209247296
KOA233	0.7499128835245266
KOA232	0.8190053824804405
KOA231	0.794030993804216
KOA230	0.5609321130294149
KOA23	0.7729181691978854
KOA229	0.6444980715807783
KOA228	0.9171336381286841
KOA227	0.7466449383573005
KOA226	0.7719646446313518
KOA225	0.7253729093518103
KOA224	0.9543881580867476
KOA223	0.5918230444638035
KOA222	0.7178380482073193
KOA221	0.7168609613651763
KOA220	0.854137152383095
KOA22	0.8057580913632856
KOA219	0.8891746975238586
KOA218	0.7655076797622459
KOA217	0.7368102307324066
KOA216	0.7343427299272542
KOA215	0.8817525221629272
KOA214	0.7773633373575043
KOA213	0.744831906101183
KOA212	0.5305063084871882
KOA211	0.7003208036807756
KOA210	0.48747742492518564
KOA21	0.46369333256770406
KOA209	0.8912537508834808
KOA208	0.7552683284371995
KOA207	0.6851258636090809
KOA206	0.693834924612242
KOA205	0.8660573320037471
KOA204	0.7336280275473286
KOA203	0.8227408001651477
KOA202	0.7360125977719156
KOA201	0.8661272885221268
KOA200	0.4511565755540768
KOA20	0.6514647285389669
KOA2	0.8732669797197483
KOA199	0.7833724178587473
KOA198	0.5048367453905978
KOA197	0.7437455517704028
KOA196	0.8667572359874423
KOA195	0.623676245533338
KOA194	0.700449514018267
KOA193	0.7123170689575673
KOA192	0.5978018677234628
KOA191	0.7562571185287594
KOA190	0.6778951491775557
KOA19	0.8933643848298652
KOA189	0.7109652720871873
KOA188	0.6442440047934933
KOA187	0.6427304738283135
KOA186	0.5450885234940821
KOA185	0.8204944674654839
KOA184	0.8659030532153599
KOA183	0.7185230082192154
KOA182	0.599708312503275
KOA181	0.7463915509391472
KOA18	0.6566867715782474
KOA179	0.660705515736447
KOA178	0.7128814147635167
KOA177	0.8959225511286978
KOA176	0.9407774046203954
KOA175	0.7521508261701007
KOA174	0.5607480918130358
KOA172	0.7918369517782761
KOA171	0.8016734618255084
KOA170	0.7804432649283495
KOA17	0.8330187843560167
KOA169	0.6844061577106761
KOA168	0.713821220638048
KOA167	0.6256883203907764
KOA166	0.7686831394594066
KOA165	0.8571090394474344
KOA164	0.60265371902589
KOA163	0.6437457254040954
KOA162	0.5804218428074258
KOA161	0.6752117690733819
KOA160	0.7685414962708795
KOA16	0.8022159258882654
KOA159	0.8728506914306399
KOA158	0.814107653492018
KOA157	0.8377959378365853
KOA156	0.9358275477189065
KOA155	0.5606965029481501
KOA154	0.6315266733561087
KOA153	0.7794535088682251
KOA151	0.6145055294044584
KOA150	0.634723224769117
KOA15	0.7346849775618813
KOA149	0.7740070252253424
KOA148	0.44443876562593176
KOA147	0.9506373667654693
KOA146	0.6823413875231468
KOA145	0.80389344681725
KOA144	0.5311795779474779
KOA143	0.7509770243125742
KOA142	0.6242975953122717
KOA141	0.7484863517513127
KOA140	0.745505427501211
KOA14	0.6789596458856945
KOA138	0.6549567265919812
KOA137	0.7731433631604722
KOA136	0.8359595775037599
KOA135	0.7069058050251885
KOA134	0.640059573551528
KOA133	0.7751946512669535
KOA132	0.7535357423050341
KOA131	0.7721303373318209
KOA130	0.7778573248053158
KOA13	0.7316972400976598
KOA129	0.7755498319778907
KOA128	0.8127259717511462
KOA127	0.6707136827516841
KOA126	0.741636136285574
KOA125	0.6842567422240409
KOA124	0.9530340135655043
KOA123	0.5113715309943828
KOA122	0.664325376836497
KOA121	0.8833879063310287
KOA120	0.5534546034432063
KOA118	0.7510124809821012
KOA117	0.5875345081740709
KOA116	0.8554885296219723
KOA115	0.7397243383375326
KOA114	0.761105470153489
KOA113	0.6351460617457156
KOA112	0.6813614402565324
KOA111	0.7246628646729834
KOA110	0.7863855963979927
KOA11	0.7335273846485831
KOA109	0.7884145489076484
KOA108	0.6519654679573048
KOA107	0.8184585581195921
KOA106	0.798523472831072
KOA105	0.8106958379676702
KOA104	0.5968394114015431
KOA103	0.7235378180957925
KOA102	0.653783531739673
KOA101	0.7014584235897107
KOA100	0.37761268705238793
KOA10	0.7579069634230381
KOA1	0.8555912288461994
KOA280	0.6758304719718201
KOA281	0.792759888489813
KOA29	0.7411955408930874
KOA3	0.8093778256384572
KOA30	0.6995736268750631
KOA31	0.65249065162425
KOA32	0.7625797978555968
KOA33	0.5860465136516895
KOA34	0.617890042663668
KOA35	0.5901666779936908
KOA36	0.7908053504978851
KOA37	0.7081647017114415
KOA38	0.6736464132882325
KOA39	0.6332439152573499
KOA4	0.8797711970596924
KOA40	0.7493549544289418
KOA41	0.7291271998030401
KOA42	0.7713010265001705
KOA43	0.8005524398453099
KOA44	0.5863366436719814
KOA46	0.6383797317413732
KOA47	0.511301866085206
KOA48	0.660771653401365
KOA49	0.9592679394543825
KOA5	0.9150136250811256
KOA45	0.7311155429963019
KOA50	0.6188700913590063
KOA51	0.6221404382226247
KOA52	0.7851664017840831
KOA53	0.7539374095038686
KOA54	0.6453337323149979
KOA55	0.6992356007534641
KOA56	0.8991171118702586
KOA57	0.6609881490851188
KOA58	0.732533081159387
KOA59	0.669372369362864
KOA6	0.724616836910023
KOA60	0.7612899231288278
KOA61	0.7357281461219166
KOA62	0.6530302687451547
KOA63	0.38519723936059896
KOA64	0.7793006319964075
KOA65	0.7558060755620881
KOA66	0.7497316285030253
KOA67	0.83229031116151
KOA68	0.8382805235571801
KOA69	0.7682659427735746
KOA7	0.6806020204195288
KOA70	0.4637474618204602
KOA71	0.7682698008635388
KOA72	0.7471586360212562
KOA73	0.6456427294516197
KOA74	0.8257671221504166
KOA75	0.6668047541114016
KOA76	0.7326441811607681
KOA77	0.7396971048220415
KOA78	0.575967936761267
KOA79	0.8135668071906458
KOA8	0.7168437475782691
KOA81	0.7555375182174829
KOA82	0.8291088680214491
KOA83	0.7203874133926937
KOA84	0.8512536466520919
KOA85	0.5474108755009813
KOA86	0.5794024385113192
KOA87	0.6806471749752357
KOA88	0.7396297342633934
KOA89	0.7311590761650413
KOA9	0.7241152540792717
KOA90	0.7090446433714221
KOA91	0.7553698789575725
KOA92	0.68278764707834
KOA93	0.7563257888145566
KOA94	0.6996372560042404
KOA95	0.7166772408954832
KOA96	0.7922459090131134
KOA97	0.29615076262918516
KOA98	0.6127362464498993
KOA99	0.7982230783639004
KOA139	0.9325191311162556
KOA80	0.7992229670492266
KOA180	0.7502491896476609
KOA173	0.8842030438899238
KOA119	0.6018515247101868
KZ1	0.7209188683498672
KZ2	0.8012784660332526
KZ3	0.5671088296789758
KZ4	0.5977937977396506
KZ5	0.7483547295351788
KZ6	0.7170346495017451
KZ7	0.48181181757664465
KZ8	0.3873663985396325
KZ9	0.7488408201816632
KZ10	0.8142813035374482
KZ11	0.7606966946654707
KZ12	0.4973495538204494
KZ13	0.4324163042658032
KZ14	0.40721133979130764
KZ15	0.7338392535846268
KZ16	0.5988135691524947
KZ17	0.9635853519164855
KZ18	0.7898811293086779
KZ19	0.5225261109095326
KZ20	0.5327867777089199
KZ21	0.5525373032226748
KZ22	0.5444531529353914
KZ23	0.614321233103237
KZ24	0.6776637876361702
KZ25	0.5865781999951285
KZ26	0.6545817752035709
KZ27	0.42437472938010196
KZ28	0.5418262177023323
KZ29	0.718382792544846
KZ30	0.761499947987768
KZ31	0.7542514367091275
KZ32	0.6843820597595067
KZ33	0.6623597436946952
KZ34	0.8568355834802873
KZ35	0.4891542175249895
KZ36	0.4784812614706717
KZ37	0.04823425096078791
KZ38	0.07172008685262643
KZ39	0.6510782159327559
KZ40	0.2319159809222163
KZ41	0.7416577009280291
KZ42	0.795788436940163
KZ43	0.775527544142293
KZ44	0.27996434810717413
KZ45	0.4961713699052224
KZ46	0.6161302994861828
KZ47	0.821017142459483
KZ48	0.7481138713735408
KZ49	0.5167296540061871
KZ50	0.4528679356910638
KZ51	0.5482948220308982
KZ52	0.5483381583329854
KZ53	0.5188946854986131
KZ54	0.6379235558531079
KZ55	0.5350496716013575
KZ56	0.5036390789660637
KZ57	0.5559715071954037
KZ58	0.6922919075689751
KZ59	0.722567175676168
KZ60	0.6127035674650065
KZ61	0.5604253362290105
KZ62	0.4395298945566103
KZ63	0.3064527783135455
KZ64	0.31775849279558044
KZ65	0.7957725015728968
KZ66	0.7727495349450023
KZ67	0.9012341719994023
KZ68	0.9374950934815865
KZ69	0.5666158428027638
KZ70	0.7585087561531878
KZ71	0.5294651027071432
KZ72	0.5900124543922669
KZ73	0.8831401788282505
KZ74	0.6028352585374323
KZ75	0.9452288503571562
KZ76	0.9350049424411895
KZ77	0.3504773173703776
KZ78	0.4782756349155053
KZ79	0.5274534930116659
KZ80	0.4126773692881138
KZ81	0.5732435600494142
KZ82	0.46630344913492944
KZ83	0.2639305032634118
KZ84	0.3218350569640986
KZ85	0.6761501129601233
KZ86	0.6482981652062787
KZ87	0.47661597863601635
KZ88	0.5674837834053019
KZ89	0.5478645638004876
KZ90	0.6060003765295311
KZ91	0.4573698312260882
KZ92	0.49083213376182916
KZ93	0.32295074626530085
KZ94	0.5457424108649858
KZ95	0.8291803528817574
KZ96	0.5448694819416001
KZ97	0.5132712672726926
KZ98	0.6337274008964902
KZ99	0.3926844387581019
KZ100	0.53382042339687
KZ101	0.6071837492108257
KZ102	0.5129981888382491
KZ103	0.8922023506413251
KZ104	0.959983936698628
KZ105	0.4857191805195741
KZ106	0.493049254137695
KZ107	0.8798218969255401
KZ108	0.803337533815013
KZ109	0.521541308011761
KZ110	0.8218796914023627
KZ111	0.6430471838791311
KZ112	0.8386935536960416
KZ113	0.6013918940250115
KZ114	0.901164302351945
KZ115	0.6863990581504601
KZ116	0.400877323908186
KZ117	0.4426829979474361
KZ118	0.34873848401845564
KZ119	0.8279480698955202
KZ120	0.47587208397678016
KZ121	0.48453167817305
KZ122	0.7217075728834471
KZ123	0.3389371481548422
KZ124	0.43902119267446976
KZ125	0.6198244476279778
KZ126	0.3221331391135747
KZ127	0.5295911123851545
KZ128	0.4139834196442889
KZ129	0.4607964586431796
KZ130	0.6517932877059227
KZ131	0.6028756101035616
KZ132	0.45465694542362595
KZ133	0.821258696970955
KZ134	0.7160159941801765
KZ135	0.5804731276460554
KZ136	0.5387417796683344
KZ137	0.7201975339086871
KZ138	0.4710209061379489
KZ139	0.49534817145701165
KZ140	0.477841424035991
KZ141	0.47275094011003743
KZ142	0.7820449233391534
KZ143	0.9275212849260823
KZ144	0.5948171032278874
KZ145	0.6483032615818112
KZ146	0.8076645779841142
KZ147	0.8087929356590701
KZ148	0.5754715293844238
KZ149	0.6640772656384576
KZ150	0.7737587656228434
KZ151	0.8413612163863057
KZ152	0.518567068990801
KZ153	0.8139834807514307
KZ154	0.5047314894275364
KZ155	0.5290632926075585
KZ156	0.4607948284548653
KZ157	0.7991428647432492
KZ158	0.6921955475855195
KZ159	0.5597944320017189
KZ160	0.4775495479690752
KZ161	0.31851960508886024
KZ162	0.5562395243427829
KZ163	0.5768223966770755
KZ164	0.6431628498505148
KZ165	0.46715067177002195
KZ166	0.4648500822329112
KZ167	0.6795054354551896
KZ168	0.8800189477424614
KZ169	0.5968075167041439
KZ170	0.7835562128533897
KZ171	0.5026501538504403
KZ172	0.9569204604123157
LX01.4.V1	0.3940910904533542
LX04.6.V3	0.693474796812963
LX04.5.V3	0.9644161866781356
LX04.6.V2	0.7437842766144258
LX04.4.V3	0.9529421131340069
LX04.4.V1	0.5750846989152046
LX04.3.V1	0.8343999420222639
LX04.2.V3	0.9288130976306803
LX04.2.V2	0.6575449570502707
LX04.1.V3	0.9364867954162308
LX01.3.V3	0.867878229226979
LX03.4.V2	0.702661052481157
LX03.5.V1	0.8368622595621781
LX03.3.V3	0.8071172059704351
LX02.5.V1	0.820026105897539
LX02.5.V2	0.674782034006758
LX02.4.V3	0.5702027712763832
LX02.4.V1	0.7236547691422719
LX02.4.V2	0.5578652715366399
LX02.3.V3	0.8252212611477678
LX02.3.V2	0.8148883187692487
LX01.3.V2	0.8574961408960068
LX02.3.V1	0.6767940996381445
LX02.2.V3	0.7379548146976314
LX02.2.V2	0.6444858651780621
LX02.1.V3	0.6881941300145653
LX02.1.V2	0.6905688279240998
LX02.1.V1	0.6315229746620221
LX01.4.V2	0.5174291808835556
LX01.4.V3	0.7077439780372087
LX01.3.V1	0.6884203532935805
LX01.2.V3	0.5332661374774819
LX01.2.V2	0.5472769400528065
LX01.2.V1	0.7695791100178897
LX01.1.V3	0.6068972777213789
LX01.1.V2	0.8337865108353666
LX01.1.V1	0.8186229203026968
LX04.6.V1	0.6657659821574907
LX04.5.V2	0.49548956648061676
LX04.5.V1	0.8098990521188566
LX04.3.V3	0.9631105901423997
LX04.2.V1	0.8632459617861651
LX04.1.V1	0.9252799782808203
LX03.5.V2	0.8842443860349161
LX03.4.V3	0.6652836439892066
LX03.4.V1	0.6547313539019456
LX03.3.V2	0.8231975791576754
LX03.3.V1	0.7495736584854209
LX03.1.V3	0.48150792413863186
LX03.1.V2	0.5573792627538159
LX02.2.V1	0.47395275004205223
LX01.5.V3	0.8791086215031194
LX01.5.V2	0.6414206013498114
LX5.4.V1	0.73443624542757
LX5.3.V3	0.8090360677821693
LX5.3.V2	0.7985841436716172
LX5.3.V1	0.7326640875745929
LX5.2.V3	0.7680323968765972
LX5.2.V2	0.8240910810732565
LX5.2.V1	0.8115683039854863
LX5.1.V1	0.6362689619819137
LX5.4.V3	0.8499256513077648
LX5.4.V2	0.7338700717447604
LX11.5.V1	0.5348557869929712
LX11.4.V3	0.8310442193217736
LX11.5.V3	0.54244190512306
LX11.5.V2	0.6215119433635159
LX11.3.V2	0.8102647051213726
LX11.3.V1	0.6630926388075612
LX11.4.V2	0.8323905675698842
LX11.6.V2	0.5944759077678848
LX11.4.V1	0.8085690993412633
LX11.6.V1	0.7311035653795455
LX8.4.V3	0.6082115105920816
LX11.1.V1	0.8122088671226775
LX8.3.V2	0.4534177932921728
LX8.4.V2	0.918931700296998
LX8.2.V3	0.8207462648516354
LX8.3.V1	0.9574153744328422
LX8.2.V1	0.8326924833867565
LX8.2.V2	0.708911460671296
LX11.1.V2	0.824155285798867
LX11.1.V3	0.8157175469730655
LX6.2.V3	0.5482666253216967
LX6.2.V1	0.7688697346072364
LX6.1.V2	0.5872665397988754
LX6.1.V1	0.7845239855894546
LX8.1.V1	0.8550630118457694
LX6.4.V3	0.4552080869990855
LX6.4.V2	0.11577511663027558
LX6.3.V1	0.6029577540396254
LX8.1.V3	0.8370236297776891
LX8.1.V2	0.8552770921217313
LX11.6.V3	0.7345027973667928
LX11.7.V1	0.7705891167299448
LX11.7.V2	0.5743747922369337
LX11.7.V3	0.5877539934821937
Nat0004.1	0.7428562238138963
Nat0005.1	0.5410737036202118
Nat0007.1	0.2519649509322655
Nat0009.1	0.5412497258397809
Nat0010.1	0.25371742659261304
Nat0011.1	0.6272990573798902
Nat0013.1	0.5466837464551535
Nat0015.1	0.5372975451466907
Nat0016.1	0.8368346783081836
Nat0017.1	0.6603871184262102
Nat0018.1	0.8665551366819464
Nat0020.1	0.5575386970258859
Nat0021.1	0.5890542216424588
Nat0034.1	0.5221237912045328
Nat0039.1	0.5410737036202118
Nat0042.1	0.5410737036202118
Nat0049.1	0.5410737036202118
Nat0056.1	0.17610332547945926
Nat0061.1	0.08571121018424321
Nat0068.1	0.1685416711889585
Nutr155	0.8121348200216512
Nutr156	0.8270785167643266
Nutr793	0.7333259266383422
Nutr157	0.7653908503567621
Nutr158	0.658510024133254
Nutr159	0.5070276456503187
Nutr161	0.9441162893044575
Nutr164	0.9143982664008817
Nutr163	0.7187700711001067
Nutr160	0.9051361045428918
Nutr792	0.5664853147257656
Nutr162	0.5820871930692588
Nutr165	0.7431014490677417
Nutr169	0.7804581973528446
Nutr168	0.8038933803356987
Nutr167	0.7018003969129817
Nutr166	0.6875891067995469
Nutr1	0.9133425308505422
Nutr2	0.8927985041515343
Nutr794	0.6640720066080872
Nutr7	0.9419447636166771
Nutr3	0.4833525874029612
Nutr172	0.4837311771403078
Nutr170	0.5920611601928106
Nutr796	0.7293405458522623
Nutr4	0.6336929654790169
Nutr5	0.6737191581037116
Nutr795	0.7856963668313376
Nutr6	0.7913715897788328
Nutr171	0.778038905568399
Nutr173	0.9020752645513098
Nutr13	0.9070113470464473
Nutr11	0.6760980979179633
Nutr8	0.8155903390630204
Nutr10	0.5374791967130819
Nutr12	0.8555012471099537
Nutr9	0.6395772904652115
Nutr14	0.7718667777285372
Nutr180	0.92416734495854
Nutr176	0.6760352887265364
Nutr177	0.7291373402050031
Nutr175	0.5119251270748485
Nutr20	0.49946579799052115
Nutr15	0.5431606374389578
Nutr18	0.5106022078399237
Nutr16	0.9012064714949907
Nutr17	0.6773150995812861
Nutr19	0.07014525187368721
Nutr24	0.8470597689385754
Nutr21	0.6776606569210835
Nutr23	0.2319752864581224
Nutr22	0.4855125088164228
Nutr179	0.7521730279626251
Nutr174	0.7506924306094992
Nutr178	0.4389883665261418
Nutr181	0.4787983903544223
Nutr185	0.7127239694979514
Nutr186	0.8246759559073139
Nutr183	0.6683839591709864
Nutr182	0.774343240909314
Nutr184	0.7706300845209243
Nutr27	0.5868096184100278
Nutr25	0.6986298373191214
Nutr28	0.9528713487165794
Nutr26	0.9283754290420002
Nutr32	0.7759142625907524
Nutr188	0.6998129330444205
Nutr195	0.5164468176889913
Nutr214	0.7133960334141299
Nutr189	0.6511078649897221
Nutr31	0.7764686432445849
Nutr33	0.7118603342318999
Nutr30	0.9437712940634413
Nutr29	0.7811903710251893
Nutr194	0.6821288615005895
Nutr215	0.3451609955858331
Nutr193	0.8678348843595761
Nutr191	0.6877485362908389
Nutr187	0.871449631926889
Nutr192	0.9507540100473075
Nutr37	0.5865303965132092
Nutr39	0.7581870645908034
Nutr34	0.52315190237094
Nutr36	0.567426777047493
Nutr35	0.6119089391091601
Nutr38	0.4461615280408743
Nutr113	0.6888927605050145
Nutr42	0.6143819753911146
Nutr41	0.13442664055708786
Nutr43	0.7193063453176696
Nutr44	0.41497049117128604
Nutr40	0.4764852673278007
Nutr797	0.71302220264885
