L5	S1	S2	S3	S4	S5	S6	S7	S8
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_C	0.25651854487826653	0.0	0.0	0.0	0.0	0.15868925944605947	0.5847921956756741	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;D16-34	0.0	0.5520846196292524	0.4479153803707475	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Pseudoruminococcus_B	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Mogibacterium	0.0	0.0705268798298843	0.02238436778326777	0.010889564779491106	0.0	0.0	0.2528640057915625	0.6433351818157944
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;BX7;BX7	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Bifidobacteriaceae;Scardovia	0.0559617930305142	0.0	0.0	0.0	0.0	0.2687707250935949	0.0	0.6752674818758909
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus	0.0	0.11659173035674185	0.0	5.593039298027722e-08	0.09147249851509834	0.0	0.7919357151977667	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Gordonibacter	0.09561853320065086	0.0	0.0	0.3361473075636501	0.0	0.0	0.5682341592356991	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Aggregatibacter	0.0	0.0	0.1838727600159029	0.7128200859936272	0.0	0.10330715399046972	0.0	0.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.7208008323266266	0.0	0.0	0.0	1.22639679637655e-11	0.0	0.21311968225147665	0.0660794854096327
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter_C	0.10459617384141681	0.6296096204866521	0.0	0.0	0.0	0.265794205671931	0.0	0.0
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter	0.02697939032542428	0.9716230219068762	0.0	0.0	0.0	0.001397587767699523	0.0	0.0
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter_D	0.0	0.7677504708755603	0.0	0.08793413513243101	0.0	0.0	0.14431539399200866	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Anaeromassilibacillus	0.0	0.0	4.7515037897921954e-06	0.3159362103713597	0.0	0.0	0.6840590381248505	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E	0.0	0.0	0.06703442441456439	0.022426897230787647	4.3196046586967374e-10	0.0	2.0774597579919357e-08	0.91053865714809
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;?	0.0	0.0	0.8790442954071629	0.12095570459283714	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1212;UBA1255;Egerieisoma	0.0	0.0	0.7677268354919973	5.903474059858603e-14	0.0	0.0	0.23227316450794358	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_A	0.2375331225275589	0.0	0.0	0.0	0.0	0.02876356125523266	0.726554594869516	0.007148721347692311
Bacteria;Firmicutes_A;Clostridia;UBA1381;?;?	0.0	0.0	0.31572072141457674	0.0	0.0	0.0	0.6842792785854233	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Paraeggerthella	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Alectryocaccomicrobium	0.0	0.0	0.5380462351617499	0.0	0.0	0.0	0.4619537648382501	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Peptoniphilus_C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Limisoma	0.0	0.18924403929385614	0.8107559607061096	3.4437110924753965e-14	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;RUG013	0.2275855211788643	0.0	0.0	0.7724144788211357	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus_A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Sellimonas	0.0	0.0	0.0	5.547699935816559e-09	0.0	0.0	0.9999999944523	0.0
Bacteria;Acidobacteriota;Blastocatellia;Pyrinomonadales;Pyrinomonadaceae;QHXN01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_D	0.015918127607015654	0.05509224379566731	0.0005791119857731555	0.028057876593453303	0.0556476380883892	1.4945007539013868e-06	0.0007219377626737916	0.8439815696662737
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Aphodousia	0.0	0.0	0.13143701920439546	0.2611746281677087	0.3967757719410165	0.0	0.2106125805948161	9.206313930533698e-11
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;UBA932;Coprenecus	0.0	0.0	0.3707856188330805	0.0	0.0	0.6292143811669195	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;MGBC133411	0.0	0.0	0.7450517721631409	0.25494822783685916	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Hungatella	0.0	0.0	0.0	0.0	0.0	0.0	0.909017928561527	0.09098207143847298
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-917;Limadaptatus	0.0	0.0	0.03135697888883801	0.0	0.0	0.0	0.968643021111162	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-382;UBA1206	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenella	0.0	0.0	0.1409126449097845	0.33044015940278887	0.0	0.0	0.5286471956874266	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;QAMM01	0.0	0.0	0.0	0.9488347965481903	0.051165203451809714	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes	0.0	0.0	0.059006745621577865	0.1425756931244743	0.7984175603898087	0.0	8.641390324307902e-10	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-917;CAG-349	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Elusimicrobiota;Elusimicrobia;Elusimicrobiales;Elusimicrobiaceae;Avelusimicrobium	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;RUG705	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;Fimimonas	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-552;Protoclostridium	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1279	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;HGM13233	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_A;Planococcaceae;Psychrobacillus	0.0	0.0	3.479482276358216e-06	0.0	0.0	0.0	0.9999965205177237	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus_F	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Anaerotruncus	0.0	0.0	0.0	0.15979351764790994	0.04529067428115398	0.0	0.7949158080709361	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;V9D3004	0.0	0.0	0.9160123935131294	0.08398760648687074	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;UBA4636	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;QAKW01;QAKW01	0.0	0.0	0.7476682507216441	0.07094802250966602	0.0	0.0	0.1813837267686899	0.0
Bacteria;Firmicutes_A;Clostridia;UMGS1810;UMGS1810;?	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus	0.010130168715772526	0.0	1.2187582056587174e-05	0.0	0.0	0.0	0.9898576437021709	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Murimonas	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor	0.0	0.012417341214721928	0.0	5.4069478893904954e-09	0.15104782116818846	0.00020837081257690657	0.8363264613975647	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;?	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-56	0.0	0.0	0.5140669343767134	7.221964879809225e-09	0.0	4.266794429913843e-09	0.4859330541345273	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-826;RUG131	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;?	0.12074204955357389	0.0	0.04441580069428703	0.0	0.0	0.0	0.0	0.8348421497521391
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Brevibacteriaceae;Brevibacterium	0.24168646975292704	0.0	0.0	0.0	0.0	0.0	0.0	0.758313530247073
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Filifactoraceae;Criibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes_A;Clostridia;Saccharofermentanales;Fastidiosipilaceae;Fastidiosipila	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Egerieimonas	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Clostridium_AP	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc	0.0	0.0	0.0	0.0	0.0	9.00831406561574e-06	0.8525111168375117	0.14747987484842268
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Pantoea	0.0	0.8979122378419131	0.0	0.0	0.0	0.0	0.0	0.10208776215808689
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae;Microvirgula	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus_A	0.0	0.0	1.0619198937107233e-10	0.0147839727959541	0.0	0.0032435897146817208	0.7804522614965204	0.2015201758866519
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Scybalousia	0.0	0.0	0.9883627390978267	0.011637260902173317	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Labedella	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;?;?	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;ML615J-28;CAG-313;UMGS1109	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;HGM08974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Friedmanniella	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Paraclostridium	0.0	0.0	0.14742060118127837	0.0	0.0	0.019730710935072372	0.0	0.8328486878836492
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UBA5026	0.0	0.0	0.9543410111390227	0.04565898886097723	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UMGS1449	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;UBA644;UBA644	0.0	0.0	0.9833174683480496	0.016682531651950428	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;UBA5893	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Vagococcaceae;Vagococcus	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;UMGS1865	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobiota;Kiritimatiellae;RFP12;UBA1067;UBA1067	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Marvinbryantia	0.0	0.0	0.956158640599592	0.01929723071442052	0.0	0.0	0.024544128685987356	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Onthousia	0.0	0.0	0.9189805983408034	0.08101940165919662	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UBA6414	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus_A	0.0	0.0	0.9917213354664524	0.008278664533547623	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;?;?	0.0	0.0	0.21641607186046982	0.1333909353162979	0.0	0.0	0.4706548688892349	0.1795381239339973
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Butyribacter	0.0	0.0	0.06267757845591196	0.9373224215440881	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Parvimonas	0.0	0.0	0.06032534167093511	0.23378595565266852	0.0	0.0951153120041531	0.6107733906722433	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Dysgonomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.9998502147611753	0.0001497852388246039
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-127	0.0	0.0	0.27549594463930166	0.7245040553606984	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Clostridiales;?;?	0.0	0.0	0.02462393018297118	0.0	0.18139524739075566	0.7939808224262731	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-628	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-465;?	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA1227	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;PeH17	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-510	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS263	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Choladousia	0.0	0.0	0.8228175495437544	0.14600098047688798	0.0	0.0	0.03118146997935762	0.0
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;CAG-312;UMGS1490	0.0	0.0	0.08191230229895881	0.0	0.0	0.0	0.9180876977010411	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;?;?	0.0	1.1626564253126751e-07	0.6473941693414967	0.14600847186486884	0.022810165724183956	0.0	0.0801650801604873	0.10362199664332067
Bacteria;Firmicutes;Bacilli;ML615J-28;CAG-313;UMGS75	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Schaedlerella	0.0	0.07551394235420661	0.5460989970404315	0.22646384994987614	0.0	0.0	0.15192321065548567	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;14-2	0.0	0.00016341629329877754	0.9998365837067013	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Egerieenecus	0.0	0.0	0.7776675856356293	0.22233167901112222	0.0	0.0	7.353532483939117e-07	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_G	0.0	0.0	0.00023072984455549853	0.9997692701554445	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Frisingicoccus	0.0	0.0	1.9948432909983553e-05	0.18659616351742586	0.0	0.0	0.8133838880496641	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;UBA940	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UMGS2016	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_G;Sporolactobacillaceae;Sporolactobacillus	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lacrimispora	0.0	0.0	0.0	0.0	4.531459861430067e-12	0.0	0.6761115434544182	0.32388845654105025
Bacteria;Firmicutes_A;Clostridia;Eubacteriales;Eubacteriaceae;Pseudoramibacter	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;F0428								
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;Veillonella	0.06559270141231967	0.0027092935791992985	0.0	0.0	0.006465649350637228	0.019949854328701815	0.18107063589270445	0.7242118654364377
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Gallacutalibacter	0.0	0.0	0.0015249950194370506	0.9911726521396267	0.0	0.0	0.007302352840936312	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Bittarella	0.0	0.0	0.0	0.6374988003662947	0.0	0.0	0.36250119963370536	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_I	0.0	0.0	0.024844668329968303	0.9110110442160444	0.0	0.0	0.0641442874539873	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;P3;Onthomorpha	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Instestinimonas_A	0.0	0.0	0.09680708906196087	0.9031929109380391	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Acidovorax	0.938634126308916	0.0	0.0	0.0	0.0	0.0	0.06136587369108414	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-605	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UMGS1124	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Firm-04	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Myxococcota;Bradymonadia;UBA4248;UBA4248;RGIG464	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_B;Dehalobacteriia;UBA4068;?;?	0.0	0.0	0.3108656682853315	0.0	0.0	0.0	0.6891343317146684	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Massilia	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Chloroflexota;Anaerolineae;Aggregatilineales;?;?	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Kineococcaceae;?	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Dermatophilaceae;?	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;?	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;UBA11540	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-877	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_A;Planococcaceae;Bhargavaea	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_B;DSM-18226;Cytobacillus	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;?	0.44850412380041527	0.03396264287312186	0.0	0.0	0.0010423895649990457	0.0	0.3654279956486571	0.15106284811280668
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Apilactobacillus	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;?;?								
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;SFJ001	0.0	0.0	0.9770779653890899	0.02292203461091013	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;?;?	0.0	0.22188250363924605	0.07045467596306168	0.06496752640914556	0.0	0.6426952939885469	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;?;?;?	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;GCA-900066495	0.0	0.05349995986969622	0.0	0.4591334066217057	0.0	0.0	0.39347497648537033	0.09389165702322774
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Enorma	0.0	0.0	0.0	0.13382528723024734	0.0	0.0	0.8661747127697527	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Cellulosilyticaceae;Cellulosilyticum	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;UBA953;Spyradosoma	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Desulfobacterota_I;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Mailhella	0.0	0.0040088543232159116	0.5829234713851409	0.3479433997693284	0.06512427452231481	0.0	0.0	0.0
Bacteria;Verrucomicrobiota;Lentisphaeria;Victivallales;Victivallaceae;UMGS1518	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;SFEB01	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Onthenecus	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Eubacteriales;Anaerofustaceae;Anaerofustis	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-288;CAG-568	0.0	0.012045259550755473	0.9879547404492445	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Luxibacter	0.0	0.0	0.0	0.0	0.03570696868201424	0.0	0.0	0.9642930313179857
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;HGM05190	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Cloacibacillus	0.0	0.0	0.04421259337336203	0.0	0.0	0.0	0.9557874066266379	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Onthomonas	0.0	0.0	0.8448418797831357	0.1551581202168643	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;?	0.0	0.27160510504428687	0.7283948949557131	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Monoglobales;Monoglobaceae;Roslinia	0.0	0.0	0.6364932842445382	0.0	0.0	0.0	0.3635067157554618	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;S5-A14a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Faecalicoccus	0.0	0.0	9.200917285841792e-12	0.35056691120867045	0.0	0.0	0.6494330887821286	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;CAJFPI01	0.0	0.0	0.930372325736305	0.06962767426369486	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;?;?	0.0	0.0	0.6847781290031549	0.03937285489002025	0.0	0.0	0.2758490161068248	0.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Sneathia	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;?	0.0	0.0	0.8180790894951188	0.0	0.0	0.18192091050488124	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_R	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;Steroidobacter_A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Kineosporiaceae;?	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Dolosigranulum	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
