	model_fit
R30.24m	0.6801558617903722
R30.2m	0.9713514399745797
R30.6m	0.9534275208700238
R30.birth	0.9991260224042419
R300.10m	0.8231266283113592
R300.15m	0.16562698321077543
R300.18m	0.7453772798319209
R300.24m	0.7357555375782318
R300.2m	0.9733203094949453
R300.6m	0.9652055874483148
R32.10m	0.5002034361821367
R32.15m	0.7887374396288862
R32.18m	0.8698339344030314
R32.24m	0.4072395865082634
R32.2m	0.891695536950462
R32.6m	0.6718358998507301
R33.10m	0.3231598852923616
R33.15m	0.9861674716879462
R33.18m	0.22246308850703986
R33.24m	0.3470761213699993
R33.2m	0.9340424494452705
R33.6m	0.9861799085976027
R33.birth	0.4328450837361942
R34.10m	0.40709857390939536
R34.15m	0.4551494573474241
R34.18m	0.44625852755597917
R34.24m	0.6805452007266022
R34.2m	0.9351814590528129
R34.6m	0.9282247384692073
R35.15m	0.6178162461290263
R35.18m	0.43801755024773803
R35.24m	0.6743805834468517
R35.2m	0.993489971744349
R35.6m	0.912338557867141
R36.10m	0.9622027588602746
R36.15m	0.37111076167810686
R36.18m	0.2905165021470719
R36.24m	0.45727226562281525
R36.2m	0.18594333801868781
R36.6m	0.6181008222420629
R36.DS1	0.3082322760429715
R36.DS2	0.11758310233795063
R36.DS3	0.3739480219683347
R37.10m	0.453075402601747
R37.15m	0.6290623833835924
R37.18m	0.5905220784253924
R37.24m	0.4041293193932398
R37.2m	0.7760299690098044
R37.6m	0.977594666411437
R37.DS1	0.6014202309229313
R38.10m	0.26802133824221797
R38.15m	0.3130414303187622
R38.18m	0.6198100440330704
R38.24m	0.8078816630777064
R38.2m	0.9890558947485212
R38.6m	0.9873481625017824
R40.10m	0.31400077724699005
R40.15m	0.7345702939018123
R40.18m	0.8568101382049523
R40.24m	0.5007958736839094
R40.2m	0.9631879023042254
R40.6m	0.8385506874390792
R41.10m	0.7290467251471223
R41.15m	0.6319382946175417
R41.18m	0.7932955430130954
R41.24m	0.6563411573499066
R41.2m	0.9876452901773909
R41.6m	0.9868042615336812
R41.birth	0.5467502830322634
R42.10m	0.6378337903877856
R42.15m	0.47333761178068945
R42.18m	0.6611626098910008
R42.24m	0.6995656511834942
R42.2m	0.3934192324401453
R42.6m	0.6948467269281463
R43.10m	0.8721387018794204
R43.15m	0.523228805537648
R43.18m	0.4325463396763088
R43.24m	0.7122038513504487
R43.2m	0.9707982661698307
R43.6m	0.9046061757755881
R44.10m	0.5373572574122484
R44.15m	0.8295569584158663
R44.18m	0.9189290242747205
R44.24m	0.7320203125192513
R44.2m	0.9255993696314258
R44.6m	0.741337433077159
R45.10m	0.9832312626620818
R45.15m	0.9295911678824721
R45.18m	0.41917255813768767
R45.24m	0.5614016544017324
R45.2m	0.9876590929102216
R45.6m	0.988656539635929
R45.birth	0.9853905635632678
R46.10m	0.9513513489706661
R46.15m	0.6011551166251008
R46.18m	0.3828852235682857
R46.24m	0.5161042581353844
R46.2m	0.9855623292758888
R46.6m	0.9974612311117511
R46.birth	0.35872704191977944
R47.10m	0.9098026542160952
R47.15m	0.7012191523127883
R47.18m	0.6593355443138934
R47.24m	0.8248976717742879
R47.6m	0.9633462321776616
R47.birth	0.8497797864867574
R47.DS1	0.9596158199833887
R48.10m	0.22756459210420954
R48.15m	0.6205511422128853
R48.18m	0.3683600557606852
R48.24m	0.42286366289370286
R48.6m	0.9849915132499818
R49.10m	0.9795982156357799
R49.15m	0.23199474013697616
R49.18m	0.42749611639976853
R49.24m	0.5416193202175262
R49.2m	0.30554921661310785
R49.6m	0.5526169049923408
R5.10m	0.34126658731503323
R5.15m	0.35237534670155357
R5.18m	0.8813695071385377
R5.24m	0.3931640401497954
R5.2m	0.9885991931943695
R5.6m	0.7461371824739444
R5.birth	0.9867480473211321
R50.10m	0.08173469834435332
R50.15m	0.619079189253441
R50.18m	0.34818222422853906
R50.24m	0.7268653421097532
R50.2m	0.9879759464507012
R50.6m	0.9864556341579307
R50.birth	0.04617686339764271
R51.10m	0.9453518570259207
R51.15m	0.9333350172537446
R51.18m	0.9263688275349077
R51.24m	0.9558307102738263
R51.2m	0.9652878825717284
R51.6m	0.9799321335329156
R53.10m	0.6287760410630594
R53.15m	0.4351566821145857
R53.18m	0.8366308610852936
R53.24m	0.9075973264287909
R53.2m	0.6625009236655433
R54.10m	0.6455065131851924
R54.15m	0.4807494654557744
R54.18m	0.49694595569597577
R54.24m	0.8749066036957699
R54.2m	0.9856154193587823
R54.6m	0.7654825132591798
R55.10m	0.8727540609124288
R55.15m	0.7926508882836958
R55.18m	0.8582564485127158
R55.24m	0.5572664681821029
R55.2m	0.6098565510044873
R55.6m	0.9810497313324225
R56.10m	0.7557318037645459
R56.15m	0.4058538886940151
R56.18m	0.5933861125570566
R56.24m	0.3549456630484241
R56.2m	0.9838688441309482
R56.6m	0.0874853587609925
R56.birth	0.6906245573198426
R56.DS1	0.998780982730076
R56.DS2	0.9939426319446277
R56.DS4	0.5227018085760015
R56.DS6	0.24816760717382347
R59.10m	0.42824516474429475
R59.15m	0.6162239853486832
R59.18m	0.4923771017183892
R59.24m	0.6278921134261612
R59.2m	0.98755849696025
R59.6m	0.9872022836814824
R60.10m	0.30714646684049346
R60.15m	0.4817855152101343
R60.18m	0.5048986490681354
R60.24m	0.6479532446306757
R60.2m	0.5694176799609707
R60.6m	0.34172360515995953
R61.10m	0.7307457738492854
R61.15m	0.5584496788789085
R61.18m	0.42931952867218076
R61.24m	0.6569053642056297
R61.2m	0.9865725833955398
R61.6m	0.6801725061428213
R61.birth	0.9880623133043814
R62.10m	0.7192495303407443
R62.15m	0.9891745888351794
R62.18m	0.6846236536280802
R62.24m	0.7606726705298225
R62.6m	0.8189201145248813
R63.10m	0.39713468507672584
R63.15m	0.7753122153816886
R63.18m	0.5441288333651441
R63.24m	0.7044862923749132
R63.2m	0.9730275429540266
R63.6m	0.9599461613699696
R63.DS2	0.40168851178848947
R63.DS3	0.6212603158293502
R63.DS5	0.45138947767912263
R64.10m	0.5470591391333136
R64.15m	0.7445071601257851
R64.18m	0.24615972627526522
R64.24m	0.4475542895092698
R64.2m	0.9029989210653294
R64.6m	0.7217666132226653
R65.10m	0.9292605876286637
R65.15m	0.31364817610448553
R65.18m	0.35887900197838113
R65.24m	0.7734726865766447
R65.2m	0.9946019787443696
R65.6m	0.8727826849792658
R65.birth	0.9983591670911397
R68.10m	0.5086415954893406
R68.15m	0.993029327229924
R68.18m	0.4620052842547223
R68.24m	0.6895092931795754
R68.2m	0.9573734627478935
R69.10m	0.7418225422708867
R69.15m	0.5791510692554088
R69.18m	0.593320858824948
R69.24m	0.6193799771483793
R69.2m	0.9806578634319782
R69.6m	0.2121948799109641
R70.10m	0.7743537105447542
R70.15m	0.9023886555331316
R70.18m	0.9984829926114192
R70.24m	0.7972793022173466
R70.2m	0.9882855815725431
R70.6m	0.9845237400014647
R73.10m	0.9370087590561247
R73.15m	0.29383404342879343
R73.18m	0.12426560962156066
R73.24m	0.8481120055858927
R73.2m	0.9792021512257568
R73.6m	0.9409420574762792
R74.10m	0.7002740947781946
R74.15m	0.6175952324598493
R74.18m	0.34482526263246355
R74.24m	0.597103997518835
R74.6m	0.38012434981765975
R74.DS1	0.22901901756079046
R74.DS2	0.6546363128784717
R74.DS3	0.8915641074111447
R74.DS4	0.330676364531429
R74.DS5	0.8808758940136188
R76.10m	0.23872826283806908
R76.15m	0.799027109164915
R76.18m	0.7700712960514511
R76.24m	0.9496138871351295
R76.6m	0.9941555633612096
R76.birth	0.4171591079652529
R78.10m	0.5614300983284617
R78.15m	0.4071683699661108
R78.18m	0.6382533137462283
R78.24m	0.4894337251015988
R78.2m	0.9805417293589028
R78.6m	0.5091791888485092
R79.10m	0.8405693345042942
R79.18m	0.9882773030504121
R79.24m	0.5810726270910281
R79.2m	0.9911851920439437
R79.6m	0.9574097993796953
R81.10m	0.9870045296833508
R81.15m	0.6842537966383211
R81.18m	0.3394424180599937
R81.24m	0.7128684154036565
R81.2m	0.9839465979603329
R83.10m	0.6782682969280696
R83.15m	0.48209042686852727
R83.18m	0.7119464925728107
R83.24m	0.7053227057978126
R83.2m	0.9437034103503781
R83.6m	0.659612344256757
R84.15m	0.77357167501028
R84.18m	0.5530420840692213
R84.24m	0.49484244704236446
R84.2m	0.9880172578330203
R84.6m	0.9449865190470794
R84.DS1	0.9888734203324732
R84.DS2	0.8805461285361692
R84.DS3	0.42929188443426175
R84.DS5	0.3132458858979663
R85.10m	0.632619377383109
R85.15m	0.6984866859480459
R85.18m	0.39373574206150047
R85.24m	0.6447108318996614
R85.2m	0.7025295756514571
R85.6m	0.9686086842447178
R87.10m	0.29437706323648233
R87.15m	0.2136286280012276
R87.18m	0.7352175351005155
R87.24m	0.6249254300292034
R87.2m	0.9889183927297579
R87.6m	0.9888824981358171
R88.10m	0.9490602570759877
R88.15m	0.6886334123333745
R88.18m	0.5027439016770717
R88.24m	0.5156907243572503
R88.6m	0.9659171783487882
R89.10m	0.41968722062230285
R89.15m	0.39336976810184865
R89.18m	0.31314751599032536
R89.2m	0.9889340658940754
R89.6m	0.8948773248621881
R9.10m	0.8553214467857633
R9.15m	0.4407289278821065
R9.2m	0.9909333578174844
R90.10m	0.5089971508212021
R90.15m	0.3127067272529761
R90.18m	0.3341533407832496
R90.24m	0.6879367919916944
R90.2m	0.7065252707281591
R91.10m	0.32618324226141676
R91.15m	0.6470042860696257
R91.18m	0.6385609094966209
R91.24m	0.7179976807683985
R91.2m	0.9627551997656656
R91.6m	0.969817483213611
R93.10m	0.974151453039003
R93.15m	0.980479347066875
R93.18m	0.4005256845758463
R93.24m	0.7646032518694258
R93.2m	0.9759360598870159
R93.6m	0.7754119692126767
R94.10m	0.3622171281306607
R94.15m	0.7068625534760398
R94.18m	0.5074794686351969
R94.24m	0.7949932611466061
R94.2m	0.9892521609758158
R94.6m	0.9776541503712238
R96.10m	0.6504442753515787
R96.15m	0.26511184877906707
R96.18m	0.5612447530340119
R96.24m	0.4919272988398443
R96.2m	0.8953182972868177
R96.6m	0.8701501046819607
R96.birth	0.9058003435306695
Sardin1	0.23821530466613813
Sardin2	0.8063035910286832
Sardin3	0.0015382449376567188
Sardin4	0.6374620537524964
Sardin5	0.32457532844819814
Sardin6	0.6125024467521624
Sardin7	0.6049286429660082
Sardin8	0.41879146750416396
Sardin9	0.8067810836051262
Sardin10	0.530032557981827
Sardin11	0.7437005106162089
Sardin12	0.7810218295163501
Sardin13	0.6479809905403363
Sardin14	0.6725478327308901
Sardin15	0.8123734457142973
Sardin16	0.8802661355286786
Sardin17	0.8538872077064255
Sardin18	0.44574174543750095
Sardin19	0.6881963859873418
Sardin20	0.8253514407615469
Sardin21	0.5597754947128396
Sardin22	0.5332539406902973
Sardin23	0.5429203288680549
Sardin24	0.5886152423450282
Sardin25	0.628214817554501
Sardin26	0.8002944892819963
Sardin27	0.7271238583125249
Sardin28	0.44069355244409525
Sardin29	0.6139295622222954
Sardin30	0.7608203864021664
Sardin31	0.8918122488120505
Sardin32	0.744696618270703
Sardin33	0.6713653677386565
Sardin34	0.875836783539662
Sardin35	0.5550680293241562
Sardin36	0.5350928673004665
Sardin37	0.6301443505505103
Sardin38	0.5753973082828567
Sardin39	0.5155359431887782
Sardin40	0.9020037812369935
Sardin41	0.29272586418638835
Sardin42	0.7840308292160083
Sardin43	0.3578008089313474
Sardin44	0.9437819998075272
SHAO1	0.7452909425473101
SHAO2	0.9812234112671252
SHAO3	0.9587843190760991
SHAO4	0.7742491006252854
SHAO5	0.9861413691533303
SHAO6	0.8756940772999567
SHAO7	0.7017367172733726
SHAO8	0.9328920043156738
SHAO9	0.8397760358699995
SHAO10	0.4756006079079621
SHAO11	0.7565015762837131
SHAO12	0.7758679065382148
SHAO13	0.9462521653327179
SHAO14	0.9850189200461613
SHAO15	0.16992142009611463
SHAO16	0.16119031458945618
SHAO17	0.25592267624119236
SHAO18	0.26497645125906677
SHAO19	0.7422077891800172
SHAO20	0.9997083148571145
SHAO21	0.9796049393666543
SHAO22	0.822791443594896
SHAO23	0.8602839984107578
SHAO24	0.9842371036498025
SHAO25	0.9495117040036046
SHAO26	0.8647924074655888
SHAO27	0.8464497233220666
SHAO28	0.991835245340111
SHAO29	0.9814409668986155
SHAO30	0.8286301922998672
SHAO31	0.9843357588668062
SHAO32	0.9808213808089932
SHAO33	0.20200756792023378
SHAO34	0.6463632731157298
SHAO35	0.9483860201481253
SHAO36	0.6431170272349923
SHAO37	0.6660761147980996
SHAO38	0.7204419955938803
SHAO39	0.32285979175182417
SHAO40	0.8405607498839768
SHAO41	0.8955274926329048
SHAO42	0.8419549670913233
SHAO43	0.692388629701506
SHAO44	0.6433870935127106
SHAO45	0.619207818391338
SHAO46	0.7390516239126095
SHAO47	0.9154530790375681
SHAO48	0.930457420066044
SHAO49	0.8788000355959775
SHAO50	0.9523117708090272
SHAO51	0.6430737578356243
SHAO52	0.9389367574284615
SHAO53	0.9128079317430616
SHAO54	0.957008760544246
SHAO55	0.9830457710984263
SHAO56	0.981985192972162
SHAO57	0.5225211701489694
SHAO58	0.7331980161731171
SHAO59	0.9725888519396217
SHAO60	0.9536462143212908
SHAO61	0.9527187910727895
SHAO62	0.9172163436800406
SHAO63	0.9793325640463347
SHAO64	0.5925491756730847
SHAO65	0.8834801851584888
SHAO66	0.8419642467409305
SHAO67	0.9861957648370464
SHAO68	0.8511656390674606
SHAO69	0.8906443616760744
SHAO70	0.5748567802892488
SHAO71	0.6586707081864145
SHAO72	0.9854440018460386
SHAO73	0.9622060680646524
SHAO74	0.9691442357901882
SHAO75	0.5985096641990653
SHAO76	0.2651755660429834
SHAO77	0.9301305510688115
SHAO78	0.6280273257550536
SHAO79	0.768078116447681
SHAO80	0.8259354237755361
SHAO81	0.6307592111067094
SHAO82	0.7350988771914727
SHAO83	0.9666063108350492
SHAO84	0.6244910616613625
SHAO85	0.9684893267348376
SHAO86	0.9391710495286408
SHAO87	0.8534457191688642
SHAO88	0.9826863210504568
SHAO89	0.9873879258190512
SHAO90	0.7818638232313933
SHAO91	0.61456935219249
SHAO92	0.3349054338912334
SHAO93	0.5104157156908633
SHAO94	0.4926909076532643
SHAO95	0.9298929525648336
SHAO96	0.5375130333921431
SHAO97	0.45927843508283445
SHAO98	0.5084666694680667
SHAO99	0.9624627820604026
SHAO100	0.8223620565347837
SHAO101	0.9579164547504434
SHAO102	0.6247204114502639
SHAO103	0.512102806091542
SHAO104	0.8986433529407261
SHAO105	0.15992689642803218
SHAO106	0.9199193478496049
SHAO107	0.39243120706750073
SHAO108	0.7245200408046877
SHAO109	0.8817169604399429
SHAO110	0.788393795558226
SHAO111	0.8655316953429415
SHAO112	0.8915561394470378
SHAO113	0.9578006317546952
SHAO114	0.37810144128854845
SHAO115	0.6600311160835152
SHAO116	0.9970556210959776
SHAO117	0.8585252916872874
SHAO118	0.7038715295957086
SHAO119	0.4235063497655129
SHAO120	0.26773666039991384
SHAO121	0.5312767546758952
SHAO122	0.2621368782386842
SHAO123	0.4392765153487366
SHAO124	0.1862830931709255
SHAO125	0.08798803295094001
SHAO126	0.33039891092704654
SHAO127	0.5066673542903387
SHAO128	0.959738023556207
SHAO129	0.5214493495523659
SHAO130	0.926174148045931
SHAO131	0.9820047313615384
SHAO132	0.5137029970666166
SHAO133	0.5096471753239741
SHAO134	0.962241966200557
SHAO135	0.9829455231612466
SHAO136	0.7049945501214822
SHAO137	0.9648613141846134
SHAO138	0.5960996674364318
SHAO139	0.6128384882104799
SHAO140	0.21113781431149883
SHAO141	0.9731387836020263
SHAO142	0.7106672087963655
SHAO143	0.7882635414119418
SHAO144	0.6244354231040394
SHAO145	0.7090522109411024
SHAO146	0.9150830199492771
SHAO147	0.978460942965493
SHAO148	0.9429611405976298
SHAO149	0.48064817787788233
SHAO150	0.2637327641925506
SHAO151	0.675327603143599
SHAO152	0.36165497384648737
SHAO153	0.9878562412327078
SHAO154	0.9417130774762932
SHAO155	0.90135145832997
SHAO156	0.9894967134367577
SHAO157	0.09453685500735137
SHAO158	0.8468967014936075
SHAO159	0.7330765724106967
SHAO160	0.8427531034950058
SHAO161	0.9728934800017245
SHAO162	0.6292192628962283
SHAO163	0.5610409682764868
SHAO164	0.4781689109993767
SHAO165	0.8049566319243355
SHAO166	0.8891487065399313
SHAO167	0.9190532508008412
SHAO168	0.733523651849388
SHAO169	0.9475533144240389
SHAO170	0.5745406261233463
SHAO171	0.9768635639829933
SHAO172	0.24195158806659126
SHAO173	0.973887535183101
SHAO174	0.6975847299626049
SHAO175	0.7691109200689632
SHAO176	0.9633189806337953
SHAO177	0.9512224893661413
SHAO178	0.9755836281010484
SHAO179	0.9241344226070523
SHAO180	0.9861215362155886
SHAO181	0.9845969700786891
SHAO182	0.23524804398466453
SHAO183	0.6847840254864094
SHAO184	0.9562463634503032
SHAO185	0.5169334976223239
SHAO186	0.3456787101664634
SHAO187	0.6302054739115696
SHAO188	0.965154497679475
SHAO189	0.9607250103282063
SHAO190	0.9875550397865631
SHAO191	0.9973820428363538
SHAO192	0.9472020634244398
SHAO193	0.8460344488661303
SHAO194	0.9601243359846574
SHAO195	0.9362002733164934
SHAO196	0.2491306773183894
SHAO197	0.9849617671626469
SHAO198	0.8702154616048358
SHAO199	0.8630013969013686
SHAO200	0.703421969366529
SHAO201	0.7808827140354888
SHAO202	0.7885417758186388
SHAO203	0.45513938531727566
SHAO204	0.9871429533677127
SHAO205	0.24120563485436253
SHAO206	0.280875219739546
SHAO207	0.30241308818879997
SHAO208	0.6900978174153631
SHAO209	0.6182042310940765
SHAO210	0.9865406808523354
SHAO211	0.9839349178589696
SHAO212	0.9598905059127089
SHAO213	0.24954737829140083
SHAO214	0.2928328314696039
SHAO215	0.5088366230893975
SHAO216	0.5514248075149641
SHAO217	0.5547984435857287
SHAO218	0.5725088042888384
SHAO219	0.504016501224676
SHAO220	0.9852132655454138
SHAO221	0.982501632278993
SHAO222	0.47796093538683065
SHAO223	0.7093610844429938
SHAO224	0.42478012151610256
SHAO225	0.4361538525000856
SHAO226	0.5819290958580199
SHAO227	0.3131313404744132
SHAO228	0.6573057581892072
SHAO229	0.9715843857273755
SHAO230	0.8606402477881275
SHAO231	0.9587212657121849
SHAO232	0.9710014068184878
SHAO233	0.40210412362712916
SHAO234	0.5320739255718177
SHAO235	0.6111036261445105
SHAO236	0.9696108174481164
SHAO237	0.834518199959618
SHAO238	0.8330672614958765
SHAO239	0.9771148905145195
SHAO240	0.4058454546139175
SHAO241	0.602440474800453
SHAO242	0.48369759744740265
SHAO243	0.9875669761188278
SHAO244	0.9809644802430638
SHAO245	0.9781468175881913
SHAO246	0.8998247934499224
SHAO247	0.8141233984692045
SHAO248	0.9024981992163931
SHAO249	0.7035786831516575
SHAO250	0.9992787669583506
SHAO251	0.15834417549765267
SHAO252	0.2991177029988736
SHAO253	0.5413953064072443
SHAO254	0.7833622894253903
SHAO255	0.7642046505589732
SHAO256	0.6659655238140683
SHAO257	0.9778063602296276
SHAO258	0.6020897398293681
SHAO259	0.23671884772228288
SHAO260	0.9338417043039399
SHAO261	0.7219979302749665
SHAO262	0.862947319964447
SHAO263	0.8590431339370922
SHAO264	0.4855028754000025
SHAO265	0.5637881657285306
SHAO266	0.7194510720826829
SHAO267	0.7548739254705897
SHAO268	0.9993592269311511
SHAO269	0.997669592315953
SHAO270	0.6030184496295935
SHAO271	0.9393577661153876
SHAO272	0.6689100312608839
SHAO273	0.8262317733867465
SHAO274	0.971246482885055
SHAO275	0.9825307679633932
SHAO276	0.28190460475110013
SHAO277	0.9658612705328761
SHAO278	0.04870579212554915
SHAO279	0.7438539892717472
SHAO280	0.7526644650496437
SHAO281	0.5142610889974502
SHAO282	0.5253617119898334
SHAO283	0.7305477409162568
SHAO284	0.7364728770975192
SHAO285	0.8978142731973516
SHAO286	0.39767656325025447
SHAO287	0.9859973531270201
SHAO288	0.9997562588859468
SHAO289	0.8144114469875925
SHAO290	0.9846965467432267
SHAO291	0.9574094965563538
SHAO292	0.9352954231820081
SHAO293	0.9558979064574834
SHAO294	0.4348407010787566
SHAO295	0.5482764988093196
SHAO296	0.6558073063364952
SHAO297	0.9966618750671941
SHAO298	0.9822793742295303
SHAO299	0.9759154615351934
SHAO300	0.43966356085493113
SHAO301	0.9688958085296883
SHAO302	0.9991454230572352
SHAO303	0.7772543854958811
SHAO304	0.9831625225627866
SHAO305	0.9857098175741019
SHAO306	0.9967130247007402
SHAO307	0.2139585929351493
SHAO308	0.382764820631659
SHAO309	0.9533513772458666
SHAO310	0.4950149046269535
SHAO311	0.9723842840500461
SHAO312	0.724316151495112
SHAO313	0.7578230746854361
SHAO314	0.2564372561221112
SHAO315	0.2410382731263281
SHAO316	0.9821207377611544
SHAO317	0.7700097028481265
SHAO318	0.5142178020512947
SHAO319	0.815102058619128
SHAO320	0.9800038689129562
SHAO321	0.9833172728778921
SHAO322	0.9867251847201617
SHAO323	0.806490305131777
SHAO324	0.9718914901858907
SHAO325	0.9872826917222347
SHAO326	0.9528484180892414
SHAO327	0.9797765481372344
SHAO328	0.9873154084778856
SHAO329	0.6600144057030765
SHAO330	0.9997494327668724
SHAO331	0.48613113405165187
SHAO332	0.8089703512370832
SHAO333	0.5142738443576969
SHAO334	0.9934717591060975
SHAO335	0.9399397035615498
SHAO336	0.99708130821095
SHAO337	0.9629943650929347
SHAO338	0.5433474748364567
SHAO339	0.9480756195487829
SHAO340	0.9500314012208683
SHAO341	0.4544521505894334
SHAO342	0.04743876774576075
SHAO343	0.7517533704229208
SHAO344	0.8940142044538719
SHAO345	0.9977639509214149
SHAO346	0.9765276146393741
SHAO347	0.9879163078969698
SHAO348	0.4801757965010863
SHAO349	0.6656681510451362
SHAO350	0.9892019031732078
SHAO351	0.852573516887138
SHAO352	0.5234134002468998
SHAO353	0.9776329089753618
SHAO354	0.9775478478188528
SHAO355	0.46943751811701917
SHAO356	0.2746638427370412
SHAO357	0.987212093462265
SHAO358	0.9873641613720474
SHAO359	0.754377426556358
SHAO360	0.5136726005456832
SHAO361	0.9815312463820546
SHAO362	0.9631105157733392
SHAO363	0.9930365740863825
SHAO364	0.6824396057626582
SHAO365	0.6511842019699792
SHAO366	0.6473745369501472
SHAO367	0.26133566829417376
SHAO368	0.43803962705428606
SHAO369	0.39680631686695256
SHAO370	0.9496517320213664
SHAO371	0.63534848420271
SHAO372	0.9875112401612627
SHAO373	0.9852850521145082
SHAO374	0.6064047780666529
SHAO375	0.4798513967049718
SHAO376	0.9563491480525638
SHAO377	0.9377676521538769
SHAO378	0.885389528873115
SHAO379	0.6054626248514534
SHAO380	0.9571407719159534
SHAO381	0.8830126514957854
SHAO382	0.33386600287174945
SHAO383	0.9865814895175228
SHAO384	0.9919118542174599
SHAO385	0.5981864888021922
SHAO386	0.4286475322018127
SHAO387	0.7413053146673108
SHAO388	0.9540469387993643
SHAO389	0.29443291473552585
SHAO390	0.9597859094851502
SHAO391	0.8376301551661984
SHAO392	0.9597886183978349
SHAO393	0.7720373962525998
SHAO394	0.9754267922567488
SHAO395	0.6833433018968288
SHAO396	0.4910201957348291
SHAO397	0.9728152159970465
SHAO398	0.4878989362815641
SHAO399	0.9991177779334254
SHAO400	0.5947189063367465
SHAO401	0.9315722163824356
SHAO402	0.9367583731435225
SHAO403	0.5109521149510591
SHAO404	0.9667763902092886
SHAO405	0.9860598302360145
SHAO406	0.6064188916870201
SHAO407	0.8009731381032281
SHAO408	0.2285593974189601
SHAO409	0.41295682717480786
SHAO410	0.5948365823721873
SHAO411	0.8311799399688018
SHAO412	0.6110960102668996
SHAO413	0.7858833898100933
SHAO414	0.7832535655610964
SHAO415	0.9176446323773014
SHAO416	0.195053731684793
SHAO417	0.9853733568419814
SHAO418	0.17771914170721542
SHAO419	0.8041665043612559
SHAO420	0.9491896873467505
SHAO421	0.6888085152032876
SHAO422	0.9290536490282837
SHAO423	0.38887425099926287
SHAO424	0.38889909201868805
SHAO425	0.38906872184307784
SHAO426	0.7279571933119849
SHAO427	0.9837573945530863
SHAO428	0.323791627647973
SHAO429	0.5067075662947884
SHAO430	0.4398797325747086
SHAO431	0.978489758299109
SHAO432	0.9682418804184104
SHAO433	0.9873940819213902
SHAO434	0.972317802168778
SHAO435	0.9878300131297744
SHAO436	0.23272816207655886
SHAO437	0.7627340010228258
SHAO438	0.24559862925302434
SHAO439	0.6054415536619417
SHAO440	0.761976546201096
SHAO441	0.9839947088172702
SHAO442	0.8107011311386705
SHAO443	0.5851842115133156
SHAO444	0.999767110243699
SHAO445	0.6450068734166802
SHAO446	0.9686843037881829
SHAO447	0.9647689237636009
SHAO448	0.7675327739472537
SHAO449	0.9860356562742597
SHAO450	0.9063635431193244
SHAO451	0.9997033499745789
SHAO452	0.49125558881614856
SHAO453	0.9834581891103986
SHAO454	0.9065311272502659
SHAO455	0.7296213291115284
SHAO456	0.9866461051204364
SHAO457	0.9833072612948648
SHAO458	0.7735915079522869
SHAO459	0.9121447810762212
SHAO460	0.38923150332366874
SHAO461	0.9810324463572755
SHAO462	0.9833491501614422
SHAO463	0.9873385443690632
SHAO464	0.40052840534255635
SHAO465	0.7714333746771085
SHAO466	0.9375989524467995
SHAO467	0.9865795286104321
SHAO468	0.9469010705286085
SHAO469	0.842311303352853
SHAO470	0.8706716557567701
SHAO471	0.9554483262225236
SHAO472	0.9842516169223002
SHAO473	0.9814318718206908
SHAO474	0.9895720555539629
SHAO475	0.6240418815894233
SHAO476	0.9805117414394798
SHAO477	0.9766501022365108
SHAO478	0.9725687941872154
SHAO479	0.7757272108399986
SHAO480	0.7095304874766928
SHAO481	0.8964694267726413
SHAO482	0.8758025824535516
SHAO483	0.7086005809820322
SHAO484	0.980037043277515
SHAO485	0.960770704941592
SHAO486	0.9835913091503774
SHAO487	0.9795180442840222
SHAO488	0.9879956981600565
SHAO489	0.9874529374500023
SHAO490	0.8794714676141706
SHAO491	0.713016963165813
SHAO492	0.998227071918034
SHAO493	0.9820060520141188
SHAO494	0.8953716553074588
SHAO495	0.5960719309518415
SHAO496	0.937841972005523
SHAO497	0.7126483028831455
SHAO498	0.8965615025568084
SHAO499	0.9738043337095978
SHAO500	0.6088525686602001
SHAO501	0.8640829649459881
SHAO502	0.19320717552368408
SHAO503	0.9824753234466522
SHAO504	0.1316792086055705
SHAO505	0.2380537254127496
SHAO506	0.4767726886800333
SHAO507	0.5892124381667359
SHAO508	0.5134750095814191
SHAO509	0.9630482304124859
SHAO510	0.9676780403674994
SHAO511	0.958092153894046
SHAO512	0.9826772664264652
SHAO513	0.9744864568388584
SHAO514	0.1153000247711075
SHAO515	0.19563023719208858
SHAO516	0.5606866389828232
SHAO517	0.7851086121348114
SHAO518	0.9277389398273204
SHAO519	0.4786877397918619
SHAO520	0.9997508370097207
SHAO521	0.8440020460987311
SHAO522	0.15120704471845167
SHAO523	0.7023113821318235
SHAO524	0.19611182301246755
SHAO525	0.627205975368156
SHAO526	0.43838196661040346
SHAO527	0.4522072121609907
SHAO528	0.9897021941148902
SHAO529	0.9895315151009296
SHAO530	0.45714116664594384
SHAO531	0.39468101471125855
SHAO532	0.24804411531425088
SHAO533	0.4138599499353481
SHAO534	0.48248869894018054
SHAO535	0.2238315813003875
SHAO536	0.42729057232039036
SHAO537	0.7554892888339028
SHAO538	0.7568343495881376
SHAO539	0.48616703677412104
SHAO540	0.8825731273521035
SHAO541	0.9582815613886252
SHAO542	0.973105917618806
SHAO543	0.24072514877567935
SHAO544	0.6237975956097641
SHAO545	0.973563095579144
SHAO546	0.9933899790327001
SHAO547	0.47955770224686733
SHAO548	0.8927900589609994
SHAO550	0.356866946291521
SHAO551	0.6598867860738048
SHAO552	0.9928132972607182
SHAO553	0.9794175421822056
SHAO554	0.673127547323132
SHAO555	0.9872160697073248
SHAO556	0.5132613510974761
